area_sqft,bhk,locality,location_type,age_of_property,furnishing,latitude,longitude,price,listing_type,locality_price_idx,is_urban,is_furnished,is_semi_furnished,furnished_score,log_area,bhk_area_ratio,age_x_bhk,urban_x_area,bhk_squared,log_locality_idx,log_price,geo_cluster,cluster_price_pct,bhk_x_furnish,furnish_x_urban,monthly_yield,small_unit_flag,rental_demand_idx,effective_area
3636.0,5,Electronic City,URBAN,0,Furnished,12.966933295827577,77.76671248991244,72463.0,RENT,39802.96674081362,1,1,0,2,8.19891444498699,0.0013751375137513752,0,3636.0,25,10.591721853160731,11.190845165795995,3,0.07541322314049587,10,2,19.92931793179318,0,51743.85676305771,3999.6000000000004
685.0,1,Indiranagar,URBAN,2,Semi-Furnished,13.052250107274226,77.66716412045827,25438.0,RENT,65509.15425458694,1,0,1,1,6.530877627725885,0.00145985401459854,2,685.0,1,11.08996043639552,10.144038708505372,3,0.7252066115702479,1,1,37.135766423357666,1,75335.52739277497,719.25
2594.0,4,Electronic City,URBAN,8,Unfurnished,12.840457971401142,77.43180143328246,42165.0,RENT,39802.96674081362,1,0,0,0,7.861341795599989,0.0015420200462606013,32,2594.0,16,10.591721853160731,10.64936948807994,3,0.07541322314049587,0,0,16.254818812644565,0,39802.96674081362,2594.0
1870.0,4,Whitefield,URBAN,24,Unfurnished,13.001208738156198,77.40744440654247,30716.0,RENT,46424.53117960878,1,0,0,0,7.534228326274089,0.0021390374331550803,96,1870.0,16,10.745604827827153,10.332571526242926,3,0.23553719008264462,0,0,16.42566844919786,0,46424.53117960878,1870.0
4072.0,5,Indiranagar,URBAN,23,Furnished,13.084203470879563,77.4703845274644,117135.0,RENT,65509.15425458694,1,1,0,2,8.312135107648412,0.0012278978388998035,115,4072.0,25,11.08996043639552,11.671090931886424,3,0.7252066115702479,10,2,28.765962671905697,0,85161.90053096302,4479.200000000001
3119.0,4,HSR Layout,URBAN,2,Unfurnished,13.08887162691486,77.72132510255368,70109.0,RENT,58818.781023240605,1,0,0,0,8.045588280803528,0.0012824623276691247,8,3119.0,16,10.982233489272776,11.157820716201014,3,0.5588842975206612,0,0,22.478037832638666,0,58818.781023240605,3119.0
2541.0,4,HSR Layout,RURAL,16,Unfurnished,12.84058989125385,77.74504131400077,32507.0,RENT,58818.781023240605,0,0,0,0,7.8407064517494,0.0015741833923652105,64,0.0,16,10.982233489272776,10.389241491873095,6,0.5720720720720721,0,0,12.792994883903974,0,58818.781023240605,2541.0
3079.0,4,Indiranagar,URBAN,29,Unfurnished,12.804506802271364,77.51168301558572,59567.0,RENT,65509.15425458694,1,0,0,0,8.03268487596762,0.0012991230919129587,116,3079.0,16,11.08996043639552,10.994873796112499,8,0.704,0,0,19.346216303994805,0,65509.15425458694,3079.0
1123.0,2,Indiranagar,URBAN,26,Semi-Furnished,12.896992737653264,77.77033604331923,28683.0,RENT,65509.15425458694,1,0,1,1,7.024649030453636,0.0017809439002671415,52,1123.0,4,11.08996043639552,10.264094755002466,6,0.7522522522522522,2,1,25.54140694568121,0,75335.52739277497,1179.15
541.0,1,Bellandur,URBAN,21,Semi-Furnished,13.05373877980909,77.52808384410598,14909.0,RENT,53497.79779374558,1,0,1,1,6.295266001439646,0.0018484288354898336,21,541.0,1,10.887414461486676,9.609787407758784,3,0.3992768595041322,1,1,27.55822550831793,1,61522.46746280741,568.0500000000001
2749.0,4,Koramangala,RURAL,9,Semi-Furnished,12.808943216856148,77.42325543998642,52401.0,RENT,70283.37416412332,0,0,1,1,7.919356190660617,0.0014550745725718443,36,0.0,16,11.160304779466756,10.866700037519687,8,0.88,4,0,19.061840669334302,0,80825.88028874181,2886.4500000000003
2223.0,3,HSR Layout,URBAN,19,Semi-Furnished,12.88428434773991,77.73765600082608,43108.0,RENT,58818.781023240605,1,0,1,1,7.707062655370473,0.001349527665317139,57,2223.0,9,10.982233489272776,10.671487070998001,6,0.5720720720720721,3,1,19.391812865497077,0,67641.5981767267,2334.15
661.0,1,Indiranagar,URBAN,11,Unfurnished,12.998222311620154,77.6832600418465,20860.0,RENT,65509.15425458694,1,0,0,0,6.495265555937008,0.0015128593040847202,11,661.0,1,11.08996043639552,9.945636666044287,3,0.7252066115702479,0,0,31.55824508320726,1,65509.15425458694,661.0
4163.0,5,Koramangala,RURAL,24,Furnished,12.805286000818915,77.53298849076936,80267.0,RENT,70283.37416412332,0,1,0,2,8.33423142973486,0.0012010569300984868,120,0.0,25,11.160304779466756,11.293126314906408,8,0.88,10,0,19.281047321643047,0,91368.38641336032,4579.3
467.0,1,Bellandur,URBAN,17,Furnished,12.892067954656724,77.52915150586206,14134.0,RENT,53497.79779374558,1,1,0,2,6.148468295917647,0.0021413276231263384,17,467.0,1,10.887414461486676,9.556409270127691,3,0.3992768595041322,2,2,30.265524625267666,1,69547.13713186925,513.7
3067.0,4,Bellandur,URBAN,16,Unfurnished,12.830634526684712,77.42553147583627,56831.0,RENT,53497.79779374558,1,0,0,0,8.028781162487148,0.0013042060645582002,64,3067.0,16,10.887414461486676,10.947854826351842,8,0.424,0,0,18.52983371372677,0,53497.79779374558,3067.0
1294.0,1,HSR Layout,URBAN,19,Furnished,12.929837877262058,77.7020769038503,31495.0,RENT,58818.781023240605,1,1,0,2,7.166265974133638,0.0007727975270479134,19,1294.0,1,10.982233489272776,10.357615832623573,3,0.5588842975206612,2,2,24.339258114374033,1,76464.41533021278,1423.4
988.0,2,Indiranagar,URBAN,26,Semi-Furnished,12.974164796560112,77.40225544940016,26621.0,RENT,65509.15425458694,1,0,1,1,6.8966943316227125,0.0020242914979757085,52,988.0,4,11.08996043639552,10.189493220606964,3,0.7252066115702479,2,1,26.944331983805668,0,75335.52739277497,1037.4
1250.0,2,Electronic City,RURAL,28,Unfurnished,13.07266243287108,77.53817965358927,9944.0,RENT,39802.96674081362,0,0,0,0,7.1316985104669115,0.0016,56,0.0,4,10.591721853160731,9.204825191288073,3,0.07541322314049587,0,0,7.9552,0,39802.96674081362,1250.0
3393.0,3,Electronic City,URBAN,3,Furnished,12.808284817178684,77.77482586186161,59909.0,RENT,39802.96674081362,1,1,0,2,8.129764445794171,0.0008841732979664014,9,3393.0,9,10.591721853160731,11.00059871507797,6,0.07657657657657657,6,2,17.65664603595638,0,51743.85676305771,3732.3
2109.0,2,Koramangala,URBAN,13,Semi-Furnished,12.81792152171938,77.45452967873358,65919.0,RENT,70283.37416412332,1,0,1,1,7.6544432264701125,0.000948316737790422,26,2109.0,4,11.160304779466756,11.096197164583353,8,0.88,2,1,31.256045519203415,0,80825.88028874181,2214.4500000000003
3314.0,4,Whitefield,URBAN,12,Unfurnished,13.06895247053346,77.49306766801091,59201.0,RENT,46424.53117960878,1,0,0,0,8.106212902619962,0.0012070006035003018,48,3314.0,16,10.745604827827153,10.988710604085222,3,0.23553719008264462,0,0,17.863910681955343,0,46424.53117960878,3314.0
1140.0,2,Bellandur,URBAN,16,Unfurnished,12.80908313039934,77.67526921281068,23259.0,RENT,53497.79779374558,1,0,0,0,7.039660349862076,0.0017543859649122807,32,1140.0,4,10.887414461486676,10.054490426072656,8,0.424,0,0,20.402631578947368,0,53497.79779374558,1140.0
3570.0,5,HSR Layout,URBAN,19,Semi-Furnished,12.963660282974784,77.59103840753056,64903.0,RENT,58818.781023240605,1,0,1,1,8.18060094759445,0.0014005602240896359,95,3570.0,25,10.982233489272776,11.0806645340749,3,0.5588842975206612,5,1,18.18011204481793,0,67641.5981767267,3748.5
4555.0,5,Koramangala,URBAN,19,Semi-Furnished,13.095486029877664,77.44580351436491,111375.0,RENT,70283.37416412332,1,0,1,1,8.424200324567073,0.0010976948408342481,95,4555.0,25,11.160304779466756,11.620667143408447,3,0.9054752066115702,5,1,24.451152579582875,0,80825.88028874181,4782.75
1117.0,2,Whitefield,RURAL,6,Semi-Furnished,13.057981624020046,77.5177870084629,18283.0,RENT,46424.53117960878,0,0,1,1,7.0192966537150445,0.0017905102954341987,12,0.0,4,10.745604827827153,9.813781639451635,3,0.23553719008264462,2,0,16.36794986571173,0,53388.21085655009,1172.8500000000001
4208.0,5,Whitefield,URBAN,6,Furnished,12.981380152291155,77.42311167682524,95569.0,RENT,46424.53117960878,1,1,0,2,8.344980368770571,0.001188212927756654,30,4208.0,25,10.745604827827153,11.467614242260225,3,0.23553719008264462,10,2,22.711264258555133,0,60351.89053349141,4628.8
1416.0,2,Indiranagar,URBAN,18,Semi-Furnished,13.02786668105205,77.53612192783919,38864.0,RENT,65509.15425458694,1,0,1,1,7.256297239690681,0.0014124293785310734,36,1416.0,4,11.08996043639552,10.56784938166432,3,0.7252066115702479,2,1,27.44632768361582,0,75335.52739277497,1486.8
2087.0,3,Indiranagar,URBAN,2,Semi-Furnished,13.00630416235397,77.52278180077064,65766.0,RENT,65509.15425458694,1,0,1,1,7.643961949002529,0.0014374700527072352,6,2087.0,9,11.08996043639552,11.093873471753472,3,0.7252066115702479,3,1,31.51221849544801,0,75335.52739277497,2191.35
737.0,1,Whitefield,URBAN,14,Furnished,12.879588402675417,77.65237105859939,19096.0,RENT,46424.53117960878,1,1,0,2,6.6039438246004725,0.0013568521031207597,14,737.0,1,10.745604827827153,9.857286533635413,3,0.23553719008264462,2,2,25.91044776119403,1,60351.89053349141,810.7
4516.0,4,Electronic City,RURAL,26,Semi-Furnished,12.968433915107088,77.78987434339535,36085.0,RENT,39802.96674081362,0,0,1,1,8.415603335654604,0.0008857395925597874,104,0.0,16,10.591721853160731,10.493660257468244,3,0.07541322314049587,4,0,7.9904782993799826,0,45773.411751935666,4741.8
1845.0,3,Whitefield,URBAN,9,Semi-Furnished,12.915118027847384,77.50116763070555,36504.0,RENT,46424.53117960878,1,0,1,1,7.520776415062797,0.0016260162601626016,27,1845.0,9,10.745604827827153,10.505204516490187,3,0.23553719008264462,3,1,19.785365853658536,0,53388.21085655009,1937.25
4198.0,5,Indiranagar,URBAN,15,Semi-Furnished,13.014907935713293,77.45584506414119,107362.0,RENT,65509.15425458694,1,0,1,1,8.342601680684194,0.0011910433539780848,75,4198.0,25,11.08996043639552,11.583970895183207,3,0.7252066115702479,5,1,25.57455931395903,0,75335.52739277497,4407.900000000001
4294.0,4,Bellandur,URBAN,26,Furnished,12.95005076875524,77.45392360080055,71880.0,RENT,53497.79779374558,1,1,0,2,8.365206834418355,0.0009315323707498836,104,4294.0,16,10.887414461486676,11.182767252876404,3,0.3992768595041322,8,2,16.739636702375407,0,69547.13713186925,4723.400000000001
1831.0,3,Electronic City,URBAN,0,Semi-Furnished,12.988405341799716,77.58477362914394,37432.0,RENT,39802.96674081362,1,0,1,1,7.513163545234075,0.0016384489350081922,0,1831.0,9,10.591721853160731,10.530307947299276,3,0.07541322314049587,3,1,20.443473511742216,0,45773.411751935666,1922.5500000000002
2473.0,3,Koramangala,URBAN,6,Semi-Furnished,12.973829546815978,77.64071466754065,74401.0,RENT,70283.37416412332,1,0,1,1,7.813591552952433,0.001213101496158512,18,2473.0,9,11.160304779466756,11.217238102180307,3,0.9054752066115702,3,1,30.08532147189648,0,80825.88028874181,2596.65
2415.0,3,Koramangala,URBAN,0,Furnished,13.06138909496677,77.4077907081517,90686.0,RENT,70283.37416412332,1,1,0,2,7.789868559054706,0.0012422360248447205,0,2415.0,9,11.160304779466756,11.415169296172337,3,0.9054752066115702,6,2,37.55113871635611,0,91368.38641336032,2656.5
4689.0,5,Koramangala,RURAL,27,Furnished,12.916104279789838,77.45697705353298,81650.0,RENT,70283.37416412332,0,1,0,2,8.453187861440325,0.0010663254425250586,135,0.0,25,11.160304779466756,11.31020934572104,3,0.9054752066115702,10,0,17.413094476434207,0,91368.38641336032,5157.900000000001
4558.0,5,Bellandur,URBAN,15,Furnished,13.028795926803532,77.4906114580908,101389.0,RENT,53497.79779374558,1,1,0,2,8.424858580213442,0.0010969723562966214,75,4558.0,25,10.887414461486676,11.526729745946625,3,0.3992768595041322,10,2,22.24418604651163,0,69547.13713186925,5013.8
2825.0,4,Koramangala,URBAN,0,Furnished,13.048202947501473,77.40927496063462,109943.0,RENT,70283.37416412332,1,1,0,2,7.946617563244473,0.001415929203539823,0,2825.0,16,11.160304779466756,11.607726424234688,3,0.9054752066115702,8,2,38.91787610619469,0,91368.38641336032,3107.5000000000005
2166.0,3,HSR Layout,URBAN,28,Furnished,12.986429287718236,77.6536305418485,49788.0,RENT,58818.781023240605,1,1,0,2,7.681099001536359,0.0013850415512465374,84,2166.0,9,10.982233489272776,10.815549355080247,3,0.5588842975206612,6,2,22.986149584487535,0,76464.41533021278,2382.6000000000004
641.0,1,Indiranagar,URBAN,20,Furnished,12.899954946648808,77.74327376411341,22147.0,RENT,65509.15425458694,1,1,0,2,6.464588303689961,0.0015600624024961,20,641.0,1,11.08996043639552,10.005502477942859,3,0.7252066115702479,2,2,34.550702028081126,1,85161.90053096302,705.1
2245.0,3,Electronic City,URBAN,15,Furnished,13.032027967018143,77.71507007228591,38029.0,RENT,39802.96674081362,1,1,0,2,7.716906135298388,0.0013363028953229399,45,2245.0,9,10.591721853160731,10.546130600922305,3,0.07541322314049587,6,2,16.939420935412027,0,51743.85676305771,2469.5
4004.0,5,Bellandur,URBAN,1,Semi-Furnished,13.019091583094315,77.78742880601968,94017.0,RENT,53497.79779374558,1,0,1,1,8.29529885950246,0.0012487512487512488,5,4004.0,25,10.887414461486676,11.451241532282095,3,0.3992768595041322,5,1,23.48076923076923,0,61522.46746280741,4204.2
4429.0,5,Electronic City,URBAN,7,Unfurnished,13.082749978961868,77.72245918561322,58090.0,RENT,39802.96674081362,1,0,0,0,8.39615486303918,0.001128923007450892,35,4429.0,25,10.591721853160731,10.969766025505304,3,0.07541322314049587,0,0,13.115827500564462,0,39802.96674081362,4429.0
4357.0,5,Indiranagar,RURAL,0,Unfurnished,13.002655195959576,77.74088983203126,72888.0,RENT,65509.15425458694,0,0,0,0,8.379768515504566,0.0011475786091347257,0,0.0,25,11.08996043639552,11.196693014979088,3,0.7252066115702479,0,0,16.72894193252238,0,65509.15425458694,4357.0
926.0,1,Electronic City,RURAL,22,Unfurnished,12.90981221204092,77.77993730592223,9199.44,RENT,39802.96674081362,0,0,0,0,6.831953565565855,0.0010799136069114472,22,0.0,1,10.591721853160731,9.127006587980457,6,0.07657657657657657,0,0,9.934600431965443,0,39802.96674081362,926.0
3060.0,4,Indiranagar,URBAN,5,Unfurnished,13.024613929107511,77.67209447851324,73610.0,RENT,65509.15425458694,1,0,0,0,8.026496938945412,0.00130718954248366,20,3060.0,16,11.08996043639552,11.206549750071193,3,0.7252066115702479,0,0,24.055555555555557,0,65509.15425458694,3060.0
3852.0,5,Electronic City,URBAN,16,Unfurnished,12.898034853790763,77.78451780845636,48705.0,RENT,39802.96674081362,1,0,0,0,8.256607344626158,0.0012980269989615785,80,3852.0,25,10.591721853160731,10.7935575047672,6,0.07657657657657657,0,0,12.644080996884735,0,39802.96674081362,3852.0
4386.0,5,HSR Layout,URBAN,4,Furnished,12.99822516647399,77.56428942798497,129611.0,RENT,58818.781023240605,1,1,0,2,8.386400901166214,0.0011399908800729594,20,4386.0,25,10.982233489272776,11.772300651206475,3,0.5588842975206612,10,2,29.55107159142727,0,76464.41533021278,4824.6
1309.0,2,Electronic City,URBAN,18,Furnished,12.924604420795662,77.71345502134682,23336.0,RENT,39802.96674081362,1,1,0,2,7.177782416195197,0.0015278838808250573,36,1309.0,4,10.591721853160731,10.057795362874884,3,0.07541322314049587,4,2,17.827349121466767,0,51743.85676305771,1439.9
2448.0,4,Bellandur,RURAL,3,Semi-Furnished,13.012115518014228,77.67662334673021,39410.0,RENT,53497.79779374558,0,0,1,1,7.803435056952168,0.0016339869281045752,12,0.0,16,10.887414461486676,10.581800244137618,3,0.3992768595041322,4,0,16.098856209150327,0,61522.46746280741,2570.4
4638.0,5,Indiranagar,URBAN,1,Furnished,12.900897983699144,77.45960092193245,131389.60000000006,RENT,65509.15425458694,1,1,0,2,8.442254104751743,0.0010780508840017248,5,4638.0,25,11.08996043639552,11.785929845183018,3,0.7252066115702479,10,2,28.32893488572662,0,85161.90053096302,5101.8
2413.0,3,Indiranagar,URBAN,18,Unfurnished,12.939819735295622,77.66352723928323,54692.0,RENT,65509.15425458694,1,0,0,0,7.789040401657477,0.0012432656444260257,54,2413.0,9,11.08996043639552,10.909491009471575,3,0.7252066115702479,0,0,22.6655615416494,0,65509.15425458694,2413.0
1991.0,3,Koramangala,RURAL,26,Unfurnished,12.816374093176858,77.78885478310858,30413.0,RENT,70283.37416412332,0,0,0,0,7.596894438144544,0.0015067805123053742,78,0.0,9,11.160304779466756,10.322658307700404,6,0.9279279279279279,0,0,15.275238573581115,0,70283.37416412332,1991.0
3272.0,4,Koramangala,URBAN,9,Semi-Furnished,12.847660151868771,77.49739299064233,94939.0,RENT,70283.37416412332,1,0,1,1,8.09346227450118,0.0012224938875305623,36,3272.0,16,11.160304779466756,11.461000392105309,3,0.9054752066115702,4,1,29.015586797066014,0,80825.88028874181,3435.6000000000004
1656.0,3,Indiranagar,URBAN,1,Semi-Furnished,12.894597606614044,77.63508487858236,50231.0,RENT,65509.15425458694,1,0,1,1,7.4127640174265625,0.0018115942028985507,3,1656.0,9,11.08996043639552,10.824407552793945,3,0.7252066115702479,3,1,30.332729468599034,0,75335.52739277497,1738.8000000000002
1691.0,3,Indiranagar,URBAN,9,Semi-Furnished,13.07235032863743,77.41747988965001,50487.0,RENT,65509.15425458694,1,0,1,1,7.433666540166168,0.0017740981667652277,27,1691.0,9,11.08996043639552,10.829490963264076,3,0.7252066115702479,3,1,29.856298048492018,0,75335.52739277497,1775.5500000000002
1641.0,3,Koramangala,URBAN,24,Semi-Furnished,12.82228956147078,77.45923939992049,44559.0,RENT,70283.37416412332,1,0,1,1,7.403670290012373,0.0018281535648994515,72,1641.0,9,11.160304779466756,10.704591874601165,8,0.88,3,1,27.153564899451553,0,80825.88028874181,1723.0500000000002
3701.0,5,Electronic City,URBAN,5,Furnished,13.098398689661677,77.45556920494839,70182.0,RENT,39802.96674081362,1,1,0,2,8.216628493133443,0.0013509862199405566,25,3701.0,25,10.591721853160731,11.158861395445001,3,0.07541322314049587,10,2,18.962982977573628,0,51743.85676305771,4071.1000000000004
4276.0,5,Bellandur,RURAL,18,Furnished,12.976431089566558,77.54307774502121,60734.0,RENT,53497.79779374558,0,1,0,2,8.361007108226909,0.0011693171188026192,90,0.0,25,10.887414461486676,11.014275417134371,3,0.3992768595041322,10,0,14.203461178671656,0,69547.13713186925,4703.6
1518.0,2,Whitefield,RURAL,18,Semi-Furnished,12.826642243820912,77.58799603552744,18563.0,RENT,46424.53117960878,0,0,1,1,7.325807502595773,0.0013175230566534915,36,0.0,4,10.745604827827153,9.828979500361067,8,0.264,2,0,12.22859025032938,0,53388.21085655009,1593.9
2634.0,4,Electronic City,URBAN,16,Furnished,13.008464931643186,77.71172266047537,44636.0,RENT,39802.96674081362,1,1,0,2,7.876638460975463,0.0015186028853454822,64,2634.0,16,10.591721853160731,10.706318390495808,3,0.07541322314049587,8,2,16.946089597570236,0,51743.85676305771,2897.4
2879.0,4,Electronic City,URBAN,4,Unfurnished,13.01997821777099,77.50576308562238,41130.0,RENT,39802.96674081362,1,0,0,0,7.965545573129992,0.0013893713094824591,16,2879.0,16,10.591721853160731,10.624517374082325,3,0.07541322314049587,0,0,14.286210489753387,0,39802.96674081362,2879.0
3602.0,4,Whitefield,URBAN,27,Furnished,12.9477103182756,77.7969068132734,62612.0,RENT,46424.53117960878,1,1,0,2,8.189522110748094,0.001110494169905608,108,3602.0,16,10.745604827827153,11.044728203259861,3,0.23553719008264462,8,2,17.382565241532483,0,60351.89053349141,3962.2000000000003
4208.0,5,Indiranagar,RURAL,27,Unfurnished,12.933316259483645,77.77321206170679,51798.0,RENT,65509.15425458694,0,0,0,0,8.344980368770571,0.001188212927756654,135,0.0,25,11.08996043639552,10.855126123041925,3,0.7252066115702479,0,0,12.309410646387832,0,65509.15425458694,4208.0
4358.0,5,HSR Layout,URBAN,13,Unfurnished,13.05408996251229,77.68500336851955,88663.0,RENT,58818.781023240605,1,0,0,0,8.379997952238393,0.0011473152822395595,65,4358.0,25,10.982233489272776,11.392609223455489,3,0.5588842975206612,0,0,20.344882973841212,0,58818.781023240605,4358.0
2661.0,4,Koramangala,URBAN,21,Furnished,12.93191859129906,77.50672267012467,87624.0,RENT,70283.37416412332,1,1,0,2,7.8868329989550565,0.001503194287861706,84,2661.0,16,11.160304779466756,11.38082162433689,3,0.9054752066115702,8,2,32.92897406989854,0,91368.38641336032,2927.1000000000004
2616.0,3,Koramangala,URBAN,27,Furnished,12.83225342391714,77.40495658559247,67090.0,RENT,70283.37416412332,1,1,0,2,7.869783902530146,0.0011467889908256881,81,2616.0,9,11.160304779466756,11.11380518579687,8,0.88,6,2,25.646024464831804,0,91368.38641336032,2877.6000000000004
945.0,2,Whitefield,RURAL,16,Furnished,12.937803560917624,77.59401127797585,15370.0,RENT,46424.53117960878,0,1,0,2,6.852242569051878,0.0021164021164021165,32,0.0,4,10.745604827827153,9.640237896224932,3,0.23553719008264462,4,0,16.264550264550266,0,60351.89053349141,1039.5
3460.0,5,Electronic City,URBAN,10,Unfurnished,12.858441223937907,77.55911168692546,49487.0,RENT,39802.96674081362,1,0,0,0,8.149312843635345,0.001445086705202312,50,3460.0,25,10.591721853160731,10.80948549492485,3,0.07541322314049587,0,0,14.302601156069365,0,39802.96674081362,3460.0
1114.0,1,Whitefield,URBAN,1,Semi-Furnished,12.972578896715252,77.43569714647154,26610.0,RENT,46424.53117960878,1,0,1,1,7.016609683894219,0.0008976660682226212,1,1114.0,1,10.745604827827153,10.189079943122826,3,0.23553719008264462,1,1,23.88689407540395,1,53388.21085655009,1169.7
2803.0,4,Electronic City,URBAN,3,Unfurnished,12.866449443602896,77.48452638358674,44717.0,RENT,39802.96674081362,1,0,0,0,7.938802248154481,0.0014270424545130217,12,2803.0,16,10.591721853160731,10.708131384109748,3,0.07541322314049587,0,0,15.953264359614698,0,39802.96674081362,2803.0
3094.0,4,Bellandur,URBAN,27,Furnished,12.929325565357706,77.6692484552391,57622.0,RENT,53497.79779374558,1,1,0,2,8.037543185118697,0.001292824822236587,108,3094.0,16,10.887414461486676,10.961677072538292,3,0.3992768595041322,8,2,18.623787976729155,0,69547.13713186925,3403.4
1324.0,2,Koramangala,URBAN,25,Furnished,13.050857929325748,77.4373559910282,41900.0,RENT,70283.37416412332,1,1,0,2,7.1891677384203225,0.0015105740181268882,50,1324.0,4,11.160304779466756,10.643064971973882,3,0.9054752066115702,4,2,31.64652567975831,0,91368.38641336032,1456.4
1395.0,2,Indiranagar,URBAN,1,Furnished,13.09352401829688,77.65097366014976,55853.0,RENT,65509.15425458694,1,1,0,2,7.241366283322318,0.0014336917562724014,2,1395.0,4,11.08996043639552,10.930496422344545,3,0.7252066115702479,4,2,40.03799283154122,0,85161.90053096302,1534.5000000000002
1407.0,2,Indiranagar,URBAN,3,Furnished,12.884728179902805,77.44587755684591,50589.0,RENT,65509.15425458694,1,1,0,2,7.249925536717988,0.0014214641080312722,6,1407.0,4,11.08996043639552,10.831509207285983,3,0.7252066115702479,4,2,35.95522388059702,0,85161.90053096302,1547.7
4409.0,5,Electronic City,URBAN,29,Semi-Furnished,13.030990436563789,77.43221014110954,49628.0,RENT,39802.96674081362,1,0,1,1,8.391629968440892,0.0011340440009072353,145,4409.0,25,10.591721853160731,10.812330619275127,3,0.07541322314049587,5,1,11.256067135404853,0,45773.411751935666,4629.45
2681.0,3,Electronic City,URBAN,29,Semi-Furnished,13.013802969382755,77.59323743932575,30909.0,RENT,39802.96674081362,1,0,1,1,7.894318063841624,0.0011189854531891085,87,2681.0,9,10.591721853160731,10.338835035126163,3,0.07541322314049587,3,1,11.528907124207386,0,45773.411751935666,2815.05
2353.0,3,Koramangala,RURAL,1,Furnished,12.833040808595616,77.49842193681238,59442.0,RENT,70283.37416412332,0,1,0,2,7.763871287820222,0.0012749681257968552,3,0.0,9,11.160304779466756,10.992773149181277,8,0.88,6,0,25.262218444538888,0,91368.38641336032,2588.3
2295.0,2,Bellandur,URBAN,27,Semi-Furnished,13.01260695804295,77.77197226515028,42340.0,RENT,53497.79779374558,1,0,1,1,7.738923757439457,0.0008714596949891067,54,2295.0,4,10.887414461486676,10.65351116273777,3,0.3992768595041322,2,1,18.44880174291939,0,61522.46746280741,2409.75
3898.0,5,Indiranagar,URBAN,1,Unfurnished,12.969183838480664,77.7805655657429,113413.0,RENT,65509.15425458694,1,0,0,0,8.268475388982598,0.0012827090815802976,5,3898.0,25,11.08996043639552,11.638800119445749,3,0.7252066115702479,0,0,29.09517701385326,0,65509.15425458694,3898.0
4010.0,5,Electronic City,URBAN,17,Semi-Furnished,12.998127328443305,77.79687886125137,57642.0,RENT,39802.96674081362,1,0,1,1,8.296795865770052,0.0012468827930174563,85,4010.0,25,10.591721853160731,10.962024095948502,3,0.07541322314049587,5,1,14.374563591022444,0,45773.411751935666,4210.5
4421.0,5,Koramangala,RURAL,21,Unfurnished,12.962924866731734,77.41862778794498,68018.0,RENT,70283.37416412332,0,0,0,0,8.394347361417392,0.001130965844831486,105,0.0,25,11.160304779466756,11.127542356894752,3,0.9054752066115702,0,0,15.385206966749605,0,70283.37416412332,4421.0
4964.92,5,Electronic City,URBAN,22,Unfurnished,12.9225646197427,77.7034883470027,56612.0,RENT,39802.96674081362,1,0,0,0,8.510353856393447,0.0010070655720535275,110,4964.92,25,10.591721853160731,10.943993919797204,3,0.07541322314049587,0,0,11.40239923301886,0,39802.96674081362,4964.92
1482.0,2,HSR Layout,URBAN,9,Unfurnished,12.865044117751316,77.6487358345976,36406.0,RENT,58818.781023240605,1,0,0,0,7.301822342137932,0.001349527665317139,18,1482.0,4,10.982233489272776,10.502516342828386,3,0.5588842975206612,0,0,24.56545209176788,0,58818.781023240605,1482.0
2569.0,4,Koramangala,URBAN,27,Semi-Furnished,12.966640886303102,77.74626417256728,61733.0,RENT,70283.37416412332,1,0,1,1,7.851661177889265,0.001557026080186843,108,2569.0,16,11.160304779466756,11.030590111603866,3,0.9054752066115702,4,1,24.029972752043598,0,80825.88028874181,2697.4500000000003
4737.0,5,Indiranagar,RURAL,6,Furnished,12.907098358237777,77.70887986208373,97807.0,RENT,65509.15425458694,0,1,0,2,8.463370384718731,0.0010555203715431707,30,0.0,25,11.08996043639552,11.490761652268507,3,0.7252066115702479,10,0,20.64745619590458,0,85161.90053096302,5210.700000000001
2551.0,5,Bellandur,RURAL,11,Semi-Furnished,12.877602572083848,77.42801097539994,39477.0,RENT,53497.79779374558,0,0,1,1,7.844632644464681,0.001960015680125441,55,0.0,25,10.887414461486676,10.583498833702933,3,0.3992768595041322,5,0,15.475107800862407,0,61522.46746280741,2678.55
4119.0,5,Koramangala,URBAN,18,Semi-Furnished,12.877345843126044,77.79447075488913,111092.0,RENT,70283.37416412332,1,0,1,1,8.323608442343572,0.0012138868657441126,90,4119.0,25,11.160304779466756,11.618122967342112,6,0.9279279279279279,5,1,26.97062393784899,0,80825.88028874181,4324.95
2268.0,3,Whitefield,URBAN,3,Furnished,12.90929738153462,77.5156803549964,52827.0,RENT,46424.53117960878,1,1,0,2,7.727094484779841,0.0013227513227513227,9,2268.0,9,10.745604827827153,10.874796632163696,3,0.23553719008264462,6,2,23.29232804232804,0,60351.89053349141,2494.8
1356.0,2,Whitefield,RURAL,21,Unfurnished,12.81992259316079,77.58641364780001,16854.0,RENT,46424.53117960878,0,0,0,0,7.213031659834869,0.0014749262536873156,42,0.0,4,10.745604827827153,9.732402627668161,8,0.264,0,0,12.429203539823009,0,46424.53117960878,1356.0
