area_sqft,bhk,locality,location_type,age_of_property,furnishing,latitude,longitude,price,listing_type,locality_price_idx,is_urban,is_furnished,is_semi_furnished,furnished_score,log_area,bhk_area_ratio,age_x_bhk,urban_x_area,bhk_squared,log_locality_idx,log_price,geo_cluster,cluster_price_pct,size_tier,premium_location,value_density,age_factor,bhk_premium
2350.0,4,Indiranagar,URBAN,27,Semi-Furnished,12.88344617505084,77.40184012115706,18461200.0,SALE,23825868.31698633,1,0,1,1,7.762596048540069,0.001702127659574468,108,2350.0,16,16.986282494435372,16.731181844510996,11,0.8631578947368421,4,1,10138.667368930353,0.6493506493506493,1
3573.0,5,Koramangala,RURAL,6,Furnished,12.893337838393258,77.66682728730072,28162369.0,SALE,23548107.33883813,0,1,0,2,8.181440695719374,0.001399384270920795,30,0.0,25,16.97455604988572,17.153497247644516,4,0.5192307692307693,4,1,6590.570203984923,0.8928571428571428,1
4724.0,5,Whitefield,URBAN,19,Furnished,13.004509548474717,77.69647777111315,30999197.0,SALE,16830216.25128554,1,1,0,2,8.460622839927844,0.0010584250635055038,95,4724.0,25,16.63868647465679,17.24947189114702,1,0.5158730158730159,4,0,3562.704540915652,0.7246376811594204,1
4095.0,5,Bellandur,URBAN,26,Semi-Furnished,12.89339986148988,77.60002607675477,25150275.0,SALE,18161715.65250959,1,0,1,1,8.317766166719343,0.001221001221001221,130,4095.0,25,16.714826455993023,17.040379428604876,0,0.6515151515151515,4,0,4435.095397438239,0.6578947368421053,1
3562.0,5,HSR Layout,RURAL,3,Unfurnished,13.038492090552788,77.72837167672805,18959642.0,SALE,20393050.158753116,0,0,0,0,8.178358165605836,0.001403705783267827,15,0.0,25,16.830704771314164,16.757823225499955,9,0.17727272727272728,4,0,5725.168489262525,0.9433962264150942,1
3197.0,4,Whitefield,URBAN,14,Semi-Furnished,12.871386641435286,77.40736062187207,21524125.0,SALE,16830216.25128554,1,0,1,1,8.0702808933939,0.0012511729746637473,56,3197.0,16,16.63868647465679,16.88468500350481,0,0.19696969696969696,4,0,5264.377932838768,0.78125,1
2604.0,4,Electronic City,URBAN,11,Unfurnished,13.070203816106003,77.50403405445458,13299911.0,SALE,13287462.601624476,1,0,0,0,7.865187954187467,0.0015360983102918587,44,2604.0,16,16.402331562334098,16.40326797662874,3,0.5079365079365079,4,0,5102.7122126054055,0.819672131147541,1
4169.0,5,Bellandur,URBAN,4,Semi-Furnished,12.86673385032796,77.63326468457349,31287133.0,SALE,18161715.65250959,1,0,1,1,8.335671314792847,0.0011993283761093788,20,4169.0,25,16.714826455993023,17.2587175166913,6,0.8445945945945946,4,0,4356.3721881769225,0.9259259259259258,1
1278.0,2,Koramangala,URBAN,6,Unfurnished,13.075788864598673,77.43884554700547,13024361.0,SALE,23548107.33883813,1,0,0,0,7.153833801578843,0.001564945226917058,12,1278.0,4,16.97455604988572,16.382332161678484,7,0.30357142857142855,3,1,18425.749091422636,0.8928571428571428,0
3872.0,5,Bellandur,URBAN,20,Furnished,12.809021668244585,77.46718168174696,27401215.0,SALE,18161715.65250959,1,1,0,2,8.261784679514752,0.0012913223140495868,100,3872.0,25,16.714826455993023,17.1260979499356,8,0.9468085106382979,4,0,4690.525736701857,0.7142857142857143,1
3459.0,4,Whitefield,URBAN,6,Furnished,12.942085796312243,77.51343670653156,26877450.0,SALE,16830216.25128554,1,1,0,2,8.14902386805177,0.0011564035848511131,24,3459.0,16,16.63868647465679,17.106798240253635,0,0.19696969696969696,4,0,4865.630601701516,0.8928571428571428,1
1089.0,2,Bellandur,RURAL,28,Furnished,13.007785607493815,77.74007651273995,6031769.0,SALE,18161715.65250959,0,1,0,2,6.993932975223189,0.0018365472910927456,56,0.0,4,16.714826455993023,15.612551057969489,1,0.8492063492063492,2,0,16677.4248416066,0.641025641025641,0
1329.0,2,Electronic City,URBAN,29,Unfurnished,12.928161001693413,77.69324861003211,5567357.0,SALE,13287462.601624476,1,0,0,0,7.1929342212158,0.0015048908954100827,58,1329.0,4,16.402331562334098,15.5324311726245,6,0.16891891891891891,3,0,9998.090746143323,0.6329113924050632,0
975.0,2,Electronic City,URBAN,19,Furnished,12.81020496465381,77.42399760251811,6419845.0,SALE,13287462.601624476,1,1,0,2,6.883462586413092,0.0020512820512820513,38,975.0,4,16.402331562334098,15.674904687839497,8,0.26063829787234044,2,0,13628.166770896898,0.7246376811594204,0
3451.0,4,Whitefield,URBAN,1,Semi-Furnished,12.964752961763368,77.4753657914182,24467443.0,SALE,16830216.25128554,1,0,1,1,8.146709052203319,0.0011590843233845263,4,3451.0,16,16.63868647465679,17.012853975529108,0,0.19696969696969696,4,0,4876.90995400914,0.9803921568627451,1
4254.0,5,Whitefield,URBAN,6,Furnished,12.825572089338849,77.41318167004586,33103102.0,SALE,16830216.25128554,1,1,0,2,8.355850041007475,0.0011753643629525152,30,4254.0,25,16.63868647465679,17.315137582176952,8,0.7021276595744681,4,0,3956.32728050906,0.8928571428571428,1
3517.0,5,Bellandur,RURAL,18,Semi-Furnished,13.05510765420628,77.53249060651798,15801582.0,SALE,18161715.65250959,0,0,1,1,8.165647925297504,0.0014216661927779358,90,0.0,25,16.714826455993023,16.57562068285194,5,0.5310077519379846,4,0,5163.97942920375,0.7352941176470589,1
4865.0,5,Bellandur,URBAN,13,Semi-Furnished,12.860908899569935,77.51310577408684,32164631.0,SALE,18161715.65250959,1,0,1,1,8.490027523343468,0.0010277492291880781,65,4865.0,25,16.714826455993023,17.286378021754484,0,0.6515151515151515,4,0,3733.1378525199566,0.7936507936507936,1
4029.0,4,HSR Layout,RURAL,13,Unfurnished,12.881817270987929,77.43220654106342,16420149.0,SALE,20393050.158753116,0,0,0,0,8.301521654940728,0.0009928021841648052,52,0.0,16,16.830704771314164,16.614019797147805,11,0.18421052631578946,4,0,5061.56618484813,0.7936507936507936,1
3639.0,5,Indiranagar,RURAL,18,Furnished,12.858704325635005,77.58132461457092,23143414.0,SALE,23825868.31698633,0,1,0,2,8.199738960630786,0.0013740038472107722,90,0.0,25,16.986282494435372,16.957220848789095,10,0.8296703296703297,4,1,6547.366946135293,0.7352941176470589,1
658.0,1,Koramangala,URBAN,19,Unfurnished,12.88164650452888,77.44861642772969,6745620.0,SALE,23548107.33883813,1,0,0,0,6.490723534502507,0.001519756838905775,19,658.0,1,16.97455604988572,15.724404111584642,11,0.5421052631578948,1,1,35787.39717148652,0.7246376811594204,0
2502.0,4,Bellandur,URBAN,8,Semi-Furnished,12.898811446893331,77.44386568859713,18684690.0,SALE,18161715.65250959,1,0,1,1,7.8252452914317745,0.0015987210231814548,32,2502.0,16,16.714826455993023,16.74321508343557,0,0.6515151515151515,4,0,7258.879157677693,0.8620689655172414,1
4947.0,5,Electronic City,URBAN,21,Semi-Furnished,13.040854526890918,77.64224452299466,22268863.0,SALE,13287462.601624476,1,0,1,1,8.506738733512378,0.001010713563776026,105,4947.0,25,16.402331562334098,16.918700027604682,1,0.17063492063492064,4,0,2685.9637359257076,0.7042253521126761,1
3399.0,4,Whitefield,URBAN,15,Semi-Furnished,12.815540310024744,77.40668243676463,18429576.0,SALE,16830216.25128554,1,0,1,1,8.131530710604252,0.0011768167107972932,60,3399.0,16,16.63868647465679,16.72946737767344,8,0.7021276595744681,4,0,4951.5199327112505,0.7692307692307692,1
440.0,2,Bellandur,URBAN,7,Semi-Furnished,12.941333606081672,77.7560653224555,5991814.0,SALE,18161715.65250959,1,0,1,1,6.089044875446846,0.004545454545454545,14,440.0,4,16.714826455993023,15.605904929203232,6,0.8445945945945946,1,0,41276.62648297634,0.8771929824561403,0
2450.0,3,HSR Layout,URBAN,16,Furnished,12.969863673349218,77.74750375469111,23035360.0,SALE,20393050.158753116,1,1,0,2,7.804251383528112,0.0012244897959183673,48,2450.0,9,16.830704771314164,16.95254102803313,2,0.13636363636363635,4,0,8323.69394234821,0.7575757575757576,0
1302.0,1,Bellandur,URBAN,20,Unfurnished,12.922871270541428,77.47783843712942,7307207.0,SALE,18161715.65250959,1,0,0,0,7.172424577124845,0.0007680491551459293,20,1302.0,1,16.714826455993023,15.80437181622287,0,0.6515151515151515,3,0,13949.09036291059,0.7142857142857143,0
2287.0,3,Koramangala,URBAN,29,Semi-Furnished,12.913973048266866,77.5745737765979,18353203.0,SALE,23548107.33883813,1,0,1,1,7.7354333524996886,0.0013117621337997377,87,2287.0,9,16.97455604988572,16.725314722127823,10,0.47802197802197804,4,1,10296.505176579856,0.6329113924050632,0
3289.0,4,Koramangala,RURAL,26,Semi-Furnished,12.85454664839447,77.63484445082321,17546902.0,SALE,23548107.33883813,0,0,1,1,8.098642843759418,0.0012161751292186075,104,0.0,16,16.97455604988572,16.680388025067508,4,0.5192307692307693,4,1,7159.655621416276,0.6578947368421053,1
3540.0,5,Electronic City,RURAL,13,Semi-Furnished,12.894684087806366,77.49882577631585,11844801.0,SALE,13287462.601624476,0,0,1,1,8.172164452111904,0.0014124293785310734,65,0.0,25,16.402331562334098,16.28739967952142,8,0.26063829787234044,4,0,3753.5205089334677,0.7936507936507936,1
3785.0,5,Bellandur,URBAN,27,Furnished,12.840590321670206,77.50731514035553,24794815.0,SALE,18161715.65250959,1,1,0,2,8.239065331769268,0.001321003963011889,135,3785.0,25,16.714826455993023,17.026145157026857,0,0.6515151515151515,4,0,4798.339670412044,0.6493506493506493,1
817.0,1,Koramangala,RURAL,9,Furnished,12.984826435738947,77.5698210611494,7062301.0,SALE,23548107.33883813,0,1,0,2,6.706862336602747,0.0012239902080783353,9,0.0,1,16.97455604988572,15.770281618645605,10,0.47802197802197804,2,1,28822.652801515458,0.8474576271186441,0
4546.0,5,Whitefield,URBAN,16,Unfurnished,12.901677715090914,77.5374131778326,24244266.0,SALE,16830216.25128554,1,0,0,0,8.42222295382501,0.0010998680158380994,80,4546.0,25,16.63868647465679,17.003690735026822,0,0.19696969696969696,4,0,3702.203310885513,0.7575757575757576,1
3844.0,5,Whitefield,URBAN,4,Furnished,13.084992882064755,77.6327143340494,31862012.0,SALE,16830216.25128554,1,1,0,2,8.254528881939745,0.0013007284079084287,20,3844.0,25,16.63868647465679,17.276925043124436,1,0.5158730158730159,4,0,4378.308077857841,0.9259259259259258,1
2133.0,3,Electronic City,RURAL,15,Unfurnished,12.871407733844247,77.65694294031448,6555014.0,SALE,13287462.601624476,0,0,0,0,7.665753431861699,0.0014064697609001407,45,0.0,9,16.402331562334098,15.695740963506838,6,0.16891891891891891,4,0,6229.471449425446,0.7692307692307692,0
3186.0,4,Indiranagar,URBAN,4,Unfurnished,12.939422092853674,77.56643219086753,28288669.0,SALE,23825868.31698633,1,0,0,0,8.066835314417336,0.0012554927809165098,16,3186.0,16,16.986282494435372,17.157971929093772,10,0.8296703296703297,4,1,7478.301417760932,0.9259259259259258,1
1736.0,4,Electronic City,RURAL,28,Unfurnished,12.896424230306003,77.55401227249314,5484043.0,SALE,13287462.601624476,0,0,0,0,7.459914766241105,0.002304147465437788,112,0.0,16,16.402331562334098,15.517353342972783,8,0.26063829787234044,3,0,7654.068318908108,0.641025641025641,1
4537.0,5,Electronic City,RURAL,19,Semi-Furnished,12.98188924167412,77.78234114978692,13684024.0,SALE,13287462.601624476,0,0,1,1,8.420241665339788,0.001102049812651532,95,0.0,25,16.402331562334098,16.431739652029147,1,0.17063492063492064,4,0,2928.6891341468977,0.7246376811594204,1
980.0,1,HSR Layout,RURAL,17,Furnished,12.948635507432424,77.65042253537173,6376692.0,SALE,20393050.158753116,0,1,0,2,6.8885724595653635,0.0010204081632653062,17,0.0,1,16.830704771314164,15.66816018237911,10,0.15384615384615385,2,0,20809.234855870527,0.7462686567164178,0
1204.0,1,Koramangala,URBAN,19,Semi-Furnished,12.94774118678967,77.56321810688603,12372874.0,SALE,23548107.33883813,1,0,1,1,7.094234845924755,0.0008305647840531562,19,1204.0,1,16.97455604988572,16.33101713450223,10,0.47802197802197804,3,1,19558.228686742634,0.7246376811594204,0
4844.0,5,Bellandur,URBAN,26,Furnished,12.943615969877357,77.45128358079533,33554604.0,SALE,18161715.65250959,1,1,0,2,8.485702524324866,0.001032204789430223,130,4844.0,25,16.714826455993023,17.328684669787116,0,0.6515151515151515,4,0,3749.321976158049,0.6578947368421053,1
4323.0,5,Indiranagar,URBAN,28,Furnished,12.919959938910978,77.41138849035073,35044075.0,SALE,23825868.31698633,1,1,0,2,8.371936178759098,0.0011566042100393246,140,4323.0,25,16.986282494435372,17.372117141468244,11,0.8631578947368421,4,1,5511.419920653789,0.641025641025641,1
4948.21,5,Bellandur,URBAN,0,Unfurnished,12.945728336164745,77.64172725396611,32581493.0,SALE,18161715.65250959,1,0,0,0,8.50698324686635,0.0010104664110860292,0,4948.21,25,16.714826455993023,17.299255016440394,6,0.8445945945945946,4,0,3670.3607269112645,1.0,1
4359.0,4,Indiranagar,URBAN,3,Semi-Furnished,12.83889095064423,77.52305892984754,41666153.0,SALE,23825868.31698633,1,0,1,1,8.38022733634308,0.0009176416609314062,12,4359.0,16,16.986282494435372,17.54519970252277,11,0.8631578947368421,4,1,5465.902343883076,0.9433962264150942,1
945.0,2,HSR Layout,URBAN,16,Furnished,13.09360015609197,77.76592835743448,9646149.0,SALE,20393050.158753116,1,1,0,2,6.852242569051878,0.0021164021164021165,32,945.0,4,16.830704771314164,16.082069429977395,9,0.17727272727272728,2,0,21579.947257939806,0.7575757575757576,0
1376.0,3,Indiranagar,URBAN,4,Unfurnished,12.85358642210888,77.42832360002106,14798368.0,SALE,23825868.31698633,1,0,0,0,7.227662498728654,0.002180232558139535,12,1376.0,9,16.986282494435372,16.510027529958876,11,0.8631578947368421,3,1,17315.3112768796,0.9259259259259258,0
3180.0,5,HSR Layout,RURAL,7,Semi-Furnished,13.08395286235396,77.66979095319367,19672913.0,SALE,20393050.158753116,0,0,1,1,8.064950891749143,0.0015723270440251573,35,0.0,25,16.830704771314164,16.794753323775254,9,0.17727272727272728,4,0,6412.90885495381,0.8771929824561403,1
2890.0,3,Koramangala,URBAN,21,Semi-Furnished,12.998009033189009,77.6992478427741,26425441.0,SALE,23548107.33883813,1,0,1,1,7.969357742016346,0.0010380622837370243,63,2890.0,9,16.97455604988572,17.08983781616536,2,0.4675324675324675,4,1,8148.13402727963,0.7042253521126761,0
2159.0,2,Koramangala,URBAN,23,Unfurnished,12.87155823179524,77.55161210465839,16948997.0,SALE,23548107.33883813,1,0,0,0,7.67786350067821,0.0009263547938860583,46,2159.0,4,16.97455604988572,16.645719274999124,10,0.47802197802197804,4,1,10906.951060138088,0.684931506849315,0
1525.0,3,Whitefield,URBAN,27,Furnished,13.00878745667002,77.47513438491383,10495025.0,SALE,16830216.25128554,1,1,0,2,7.330405211844402,0.0019672131147540984,81,1525.0,9,16.63868647465679,16.16641198860398,5,0.1937984496124031,3,0,11036.207377892159,0.6493506493506493,0
637.0,1,Koramangala,URBAN,29,Semi-Furnished,12.852442368132555,77.63871129104334,6284781.0,SALE,23548107.33883813,1,0,1,1,6.45833828334479,0.0015698587127158557,29,637.0,1,16.97455604988572,15.653641713645175,4,0.5192307692307693,1,1,36967.20147384322,0.6329113924050632,0
3013.0,4,HSR Layout,URBAN,15,Furnished,13.07621393707063,77.40483883499657,25883008.0,SALE,20393050.158753116,1,1,0,2,8.01102337918644,0.001327580484566877,60,3013.0,16,16.830704771314164,17.069097288226388,5,0.8410852713178295,4,0,6768.353852888522,0.7692307692307692,1
2548.0,4,Whitefield,URBAN,10,Furnished,12.808044139345302,77.77698057789362,19598262.0,SALE,16830216.25128554,1,1,0,2,7.8434564043761155,0.0015698587127158557,40,2548.0,16,16.63868647465679,16.790951497824565,6,0.5101351351351351,4,0,6605.265404743148,0.8333333333333334,1
4764.0,4,Electronic City,URBAN,3,Furnished,12.819897683401422,77.56472760092403,28115373.0,SALE,13287462.601624476,1,1,0,2,8.469052816088302,0.0008396305625524769,12,4764.0,16,16.402331562334098,17.15182710212752,8,0.26063829787234044,4,0,2789.1399247742393,0.9433962264150942,1
3845.0,5,Electronic City,URBAN,6,Furnished,12.961973259720502,77.57997531710123,23494578.0,SALE,13287462.601624476,1,1,0,2,8.254788926148725,0.0013003901170351106,30,3845.0,25,16.402331562334098,16.972280271652405,3,0.5079365079365079,4,0,3455.7770095252213,0.8928571428571428,1
1049.0,2,Koramangala,URBAN,16,Unfurnished,13.023702212607134,77.6681223525163,10932759.0,SALE,23548107.33883813,1,0,0,0,6.956545443151569,0.0019065776930409914,32,1049.0,4,16.97455604988572,16.207274344286898,9,0.5,2,1,22448.14808278182,0.7575757575757576,0
3916.0,5,Bellandur,URBAN,11,Furnished,12.906465260878058,77.51801495919251,29573188.0,SALE,18161715.65250959,1,1,0,2,8.27308133366583,0.0012768130745658835,55,3916.0,25,16.714826455993023,17.20237873180337,0,0.6515151515151515,4,0,4637.82320033442,0.819672131147541,1
435.15999999999997,1,Koramangala,URBAN,18,Semi-Furnished,12.817579290762882,77.79674271809908,5657695.0,SALE,23548107.33883813,1,0,1,1,6.078009148508167,0.002298005331372369,18,435.15999999999997,1,16.97455604988572,15.548527300167239,4,0.5192307692307693,1,1,54113.67620837883,0.7352941176470589,0
3830.0,5,Indiranagar,URBAN,0,Furnished,12.90897543413644,77.7474621545797,42622089.0,SALE,23825868.31698633,1,1,0,2,8.25088114470065,0.0013054830287206266,0,3830.0,25,16.986282494435372,17.567883221442745,2,0.8376623376623377,4,1,6220.8533464716265,1.0,1
3771.0,5,Whitefield,URBAN,17,Unfurnished,12.939787470264656,77.42543521698632,22305547.0,SALE,16830216.25128554,1,0,0,0,8.235360643753348,0.0013259082471492973,85,3771.0,25,16.63868647465679,16.920345994725103,0,0.19696969696969696,4,0,4463.064505777126,0.7462686567164178,1
3102.0,4,Indiranagar,URBAN,20,Furnished,12.886647395173949,77.40795480718178,29229307.0,SALE,23825868.31698633,1,1,0,2,8.04012466444838,0.0012894906511927789,80,3102.0,16,16.986282494435372,17.190682462499968,11,0.8631578947368421,4,1,7680.808612826025,0.7142857142857143,1
2460.0,3,Whitefield,URBAN,28,Unfurnished,12.847892755700231,77.61139715587565,12487528.0,SALE,16830216.25128554,1,0,0,0,7.8083230503910555,0.0012195121951219512,84,2460.0,9,16.63868647465679,16.34024102425857,8,0.7021276595744681,4,0,6841.55132166079,0.641025641025641,0
2534.0,4,Electronic City,URBAN,16,Semi-Furnished,12.97086977527325,77.67943117149007,12672835.0,SALE,13287462.601624476,1,0,1,1,7.837948916025283,0.0015785319652722968,64,2534.0,16,16.402331562334098,16.354971363082495,1,0.17063492063492064,4,0,5243.671113506107,0.7575757575757576,1
4444.0,4,Koramangala,RURAL,19,Unfurnished,12.81226219324569,77.74462196186809,20494038.0,SALE,23548107.33883813,0,0,0,0,8.399535147948004,0.0009000900090009,76,0.0,16,16.97455604988572,16.835644621335987,4,0.5192307692307693,4,1,5298.854036642244,0.7246376811594204,1
3058.0,3,Koramangala,URBAN,1,Semi-Furnished,12.822179117227448,77.78202575890155,31161031.0,SALE,23548107.33883813,1,0,1,1,8.025843344150903,0.0009810333551340746,3,3058.0,9,16.97455604988572,17.25467889780221,4,0.5192307692307693,4,1,7700.492916559231,0.9803921568627451,0
974.0,2,Whitefield,URBAN,25,Furnished,12.972360020166438,77.7772753163001,7584177.0,SALE,16830216.25128554,1,1,0,2,6.882437470997847,0.002053388090349076,50,974.0,4,16.63868647465679,15.841574793105703,1,0.5158730158730159,2,0,17279.482804194602,0.6666666666666666,0
4027.0,5,Whitefield,URBAN,27,Furnished,13.093942519771456,77.75034962344017,26707898.0,SALE,16830216.25128554,1,1,0,2,8.301025253838453,0.0012416190712689348,135,4027.0,25,16.63868647465679,17.100469922314286,1,0.5158730158730159,4,0,4179.343494235297,0.6493506493506493,1
2560.0,5,Bellandur,URBAN,29,Unfurnished,12.926620591441225,77.56922357101809,15458584.0,SALE,18161715.65250959,1,0,0,0,7.848153086199526,0.001953125,145,2560.0,25,16.714826455993023,16.55367507041469,0,0.6515151515151515,4,0,7094.420176761558,0.6329113924050632,1
2331.0,3,Electronic City,RURAL,24,Semi-Furnished,12.976330335548822,77.43609652706697,7634138.0,SALE,13287462.601624476,0,0,1,1,7.754481547470383,0.001287001287001287,72,0.0,9,16.402331562334098,15.848140720138316,3,0.5079365079365079,4,0,5700.327156424057,0.6756756756756757,0
3977.0,4,Bellandur,URBAN,17,Furnished,13.089457975630571,77.59904802612986,30914454.0,SALE,18161715.65250959,1,1,0,2,8.288534459413917,0.0010057832537088258,68,3977.0,16,16.714826455993023,17.24673443183672,5,0.5310077519379846,4,0,4566.687365478901,0.7462686567164178,1
3849.0,5,Koramangala,RURAL,14,Unfurnished,13.046420643054622,77.40049380984117,22718444.0,SALE,23548107.33883813,0,0,0,0,8.25582842728183,0.0012990387113535984,70,0.0,25,16.97455604988572,16.938687707573564,7,0.30357142857142855,4,1,6117.980602452099,0.78125,1
3930.0,5,Indiranagar,URBAN,24,Semi-Furnished,12.816494562686865,77.7321185245077,30719866.0,SALE,23825868.31698633,1,0,1,1,8.27664912542186,0.001272264631043257,120,3930.0,25,16.986282494435372,17.24042013680729,4,0.8589743589743589,4,1,6062.561912719168,0.6756756756756757,1
2509.0,4,Bellandur,RURAL,18,Furnished,13.085312891742737,77.76428565706323,13752436.0,SALE,18161715.65250959,0,1,0,2,7.828038032125829,0.0015942606616181746,72,0.0,16,16.714826455993023,16.43672660273598,1,0.8492063492063492,4,0,7238.627203072773,0.7352941176470589,1
4075.0,5,HSR Layout,URBAN,10,Semi-Furnished,13.079242296155895,77.58120272547738,33061808.0,SALE,20393050.158753116,1,0,1,1,8.312871394342615,0.001226993865030675,50,4075.0,25,16.830704771314164,17.313889367553426,5,0.8410852713178295,4,0,5004.429486810581,0.8333333333333334,1
1175.0,2,Bellandur,RURAL,24,Unfurnished,13.05184146269693,77.64786018006733,5232575.0,SALE,18161715.65250959,0,0,0,0,7.069874128458572,0.001702127659574468,48,0.0,4,16.714826455993023,15.47041425780264,1,0.8492063492063492,3,0,15456.779278731565,0.6756756756756757,0
819.0,2,Electronic City,URBAN,17,Semi-Furnished,12.913764024412172,77.63508264113963,5080793.0,SALE,13287462.601624476,1,0,1,1,6.709304340258298,0.002442002442002442,34,819.0,4,16.402331562334098,15.440978106553814,6,0.16891891891891891,2,0,16224.008060591546,0.7462686567164178,0
2255.0,3,Whitefield,URBAN,4,Semi-Furnished,12.834819095195202,77.5278471290339,16474616.0,SALE,16830216.25128554,1,0,1,1,7.721348612617949,0.0013303769401330377,12,2255.0,9,16.63868647465679,16.61733139073816,8,0.7021276595744681,4,0,7463.510532720861,0.9259259259259258,0
2475.0,3,Electronic City,URBAN,0,Unfurnished,12.900786662218488,77.74390519783573,12925558.0,SALE,13287462.601624476,1,0,0,0,7.814399633804487,0.0012121212121212121,0,2475.0,9,16.402331562334098,16.374717226939975,6,0.16891891891891891,4,0,5368.671758232112,1.0,0
2944.0,3,Electronic City,URBAN,7,Semi-Furnished,12.980790346025747,77.49769013343976,15839019.0,SALE,13287462.601624476,1,0,1,1,7.987864096085687,0.0010190217391304348,21,2944.0,9,16.402331562334098,16.57798707374974,3,0.5079365079365079,4,0,4513.404416312662,0.8771929824561403,0
545.0,1,Koramangala,URBAN,22,Furnished,12.971680805702531,77.58890558560148,7158894.0,SALE,23548107.33883813,1,1,0,2,6.302618975744905,0.001834862385321101,22,545.0,1,16.97455604988572,15.78386619741785,10,0.47802197802197804,1,1,43207.53640153785,0.6944444444444444,0
4468.0,5,Koramangala,URBAN,5,Semi-Furnished,12.900836460750394,77.7705451877672,44693698.0,SALE,23548107.33883813,1,0,1,1,8.404919948933452,0.0011190689346463742,25,4468.0,25,16.97455604988572,17.615343087679044,2,0.4675324675324675,4,1,5270.391078522411,0.9090909090909091,1
2381.0,3,Koramangala,URBAN,4,Unfurnished,13.036410513740629,77.78595764939112,22876350.0,SALE,23548107.33883813,1,0,0,0,7.775695749915245,0.00125997480050399,12,2381.0,9,16.97455604988572,16.94561422749117,9,0.5,4,1,9890.00728216637,0.9259259259259258,0
2219.0,3,Bellandur,URBAN,18,Unfurnished,12.976829444900185,77.76397377917671,13180073.0,SALE,18161715.65250959,1,0,0,0,7.705262474866325,0.0013519603424966202,54,2219.0,9,16.714826455993023,16.394216701590402,1,0.8492063492063492,4,0,8184.639771297697,0.7352941176470589,0
3103.0,3,Koramangala,URBAN,10,Semi-Furnished,12.999709264422176,77.53390653675166,30630162.0,SALE,23548107.33883813,1,0,1,1,8.04044688130311,0.0009668063164679343,30,3103.0,9,16.97455604988572,17.237495800374948,7,0.30357142857142855,4,1,7588.819638684541,0.8333333333333334,0
3390.0,4,Indiranagar,URBAN,15,Furnished,13.01636203415992,77.42695358965192,31925646.0,SALE,23825868.31698633,1,1,0,2,8.128880142125638,0.0011799410029498525,60,3390.0,16,16.986282494435372,17.27892022592654,7,0.8035714285714286,4,1,7028.279739523991,0.7692307692307692,1
1808.0,3,Bellandur,URBAN,23,Furnished,12.930637965436745,77.67289825241977,14293818.0,SALE,18161715.65250959,1,1,0,2,7.500529485395295,0.00165929203539823,69,1808.0,9,16.714826455993023,16.47533776402623,6,0.8445945945945946,4,0,10045.196710458844,0.684931506849315,0
4683.0,5,Indiranagar,RURAL,19,Furnished,12.978148962234542,77.45316739816055,28522651.0,SALE,23825868.31698633,0,1,0,2,8.451907724717607,0.001067691650651292,95,0.0,25,16.986282494435372,17.16620913656459,7,0.8035714285714286,4,1,5087.73613431269,0.7246376811594204,1
2958.0,4,Koramangala,URBAN,16,Semi-Furnished,12.804638232411383,77.5541755668725,27736321.0,SALE,23548107.33883813,1,0,1,1,7.99260665240021,0.001352265043948614,64,2958.0,16,16.97455604988572,17.138253375740234,11,0.5421052631578948,4,1,7960.820601365155,0.7575757575757576,1
939.0,2,Electronic City,URBAN,21,Unfurnished,13.071529886380292,77.48803975507022,5073133.0,SALE,13287462.601624476,1,0,0,0,6.84587987526405,0.002129925452609159,42,939.0,4,16.402331562334098,15.439469330550457,3,0.5079365079365079,2,0,14150.65239789614,0.7042253521126761,0
3123.0,4,Indiranagar,URBAN,0,Semi-Furnished,12.831476793582391,77.6146766714224,34081449.0,SALE,23825868.31698633,1,0,1,1,8.046869510959576,0.001280819724623759,0,3123.0,16,16.986282494435372,17.34426380596865,4,0.8589743589743589,4,1,7629.160524171095,1.0,1
3346.0,4,HSR Layout,URBAN,27,Unfurnished,12.878760708648777,77.40579547223804,18601082.0,SALE,20393050.158753116,1,0,0,0,8.115819701211327,0.001195457262402869,108,3346.0,16,16.830704771314164,16.738730362794826,11,0.18421052631578946,4,0,6094.754978706848,0.6493506493506493,1
517.0,1,Bellandur,URBAN,26,Unfurnished,12.956807940953244,77.47970094930983,3902391.0,SALE,18161715.65250959,1,0,0,0,6.249975242259483,0.0019342359767891683,26,517.0,1,16.714826455993023,15.177100256421191,0,0.6515151515151515,1,0,35129.04381529901,0.6578947368421053,0
1346.0,2,Whitefield,URBAN,7,Unfurnished,12.962847565022516,77.52982407779001,9206685.0,SALE,16830216.25128554,1,0,0,0,7.205635176410364,0.0014858841010401188,14,1346.0,4,16.63868647465679,16.035440517202694,0,0.19696969696969696,3,0,12503.875372426108,0.8771929824561403,0
3961.0,5,Bellandur,URBAN,14,Unfurnished,12.916346603172585,77.45800566732899,24251359.0,SALE,18161715.65250959,1,0,0,0,8.284504227258497,0.0012623074981065387,70,3961.0,25,16.714826455993023,17.00398325624943,0,0.6515151515151515,4,0,4585.133969328349,0.78125,1
3356.0,4,Whitefield,URBAN,27,Semi-Furnished,12.902958139533007,77.49231906195787,17424789.0,SALE,16830216.25128554,1,0,1,1,8.118802996980035,0.0011918951132300357,108,3356.0,16,16.63868647465679,16.67340446288831,0,0.19696969696969696,4,0,5014.963126127992,0.6493506493506493,1
